trip_id_unique,line_id,direction,cluster,latitude,longitude,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach,station_index,trip_duration_in_minutes
4102090,15060,2,7,32.07178772727273,34.81335863636364,5.818181818181818,3.5,20.363636363636363,22,23.0
4102110,16061,1,7,32.074759736842104,34.80309421052632,3.473684210526316,4.0,13.894736842105264,38,46.0
4102150,17063,1,7,32.070746875,34.7989784375,1.65625,4.0,6.625,32,32.0
4102210,14065,2,7,32.06893111111111,34.82451185185185,3.0,5.0,15.0,27,29.0
4102300,13067,1,7,32.07181529411765,34.81884794117647,4.323529411764706,3.0,12.970588235294118,34,43.0
4102360,20070,1,7,32.0739946875,34.808128125,11.875,9.0,106.875,32,42.0
4102380,20070,2,7,32.075541428571434,34.81268178571428,3.892857142857143,5.0,19.464285714285715,28,39.0
4102710,15058,2,7,32.075825555555554,34.80915833333333,1.8611111111111112,3.0,5.583333333333333,36,38.0
4103670,12161,1,6,32.07886282051282,34.80410025641025,5.769230769230769,4.0,23.076923076923077,39,55.0
4105410,39017,1,6,32.092840833333334,34.83985277777778,5.583333333333333,1.0,5.583333333333333,36,37.0
4105420,39017,1,6,32.092840833333334,34.83985277777778,5.777777777777778,1.0,5.777777777777778,36,42.0
4105430,39017,2,6,32.091932564102564,34.84109769230769,2.5641025641025643,2.5,6.410256410256411,39,28.0
4105440,39017,2,6,32.091932564102564,34.84109769230769,5.051282051282051,2.5,12.628205128205128,39,36.0
4106160,16054,2,7,32.074289523809526,34.79841261904762,8.0,4.0,32.0,42,53.0
4108500,35002,1,6,32.088536562499996,34.83479125,18.03125,4.333333333,78.13541666596875,32,62.0
4108510,35002,1,6,32.088536562499996,34.83479125,25.5625,4.333333333,110.77083333125,32,68.0
4108840,26005,1,6,32.08711928571429,34.837246785714285,9.428571428571429,3.333333333,31.42857142871429,28,44.0
4108850,26005,1,6,32.08711928571429,34.837246785714285,24.25,3.333333333,80.83333333392856,28,63.0
4108870,26005,1,6,32.08711928571429,34.837246785714285,19.892857142857142,3.333333333,66.30952381107143,28,64.0
4108890,26005,2,6,32.086196875,34.8378278125,25.71875,3.5,90.015625,32,53.0
4108900,26005,2,6,32.08657484848485,34.837503636363635,15.878787878787879,3.5,55.57575757575758,33,57.0
4108960,23006,1,6,32.09055757575757,34.83749848484848,8.878787878787879,1.333333333,11.83838383869697,33,71.0
4109270,21008,1,6,32.088592,34.83755733333333,6.033333333333333,4.0,24.133333333333333,30,30.0
4109290,21008,1,6,32.088592,34.83755733333333,12.066666666666666,4.0,48.266666666666666,30,39.0
4109870,23018,1,6,32.06648057692308,34.85133480769231,8.038461538461538,2.0,16.076923076923077,52,79.0
4109900,23018,2,6,32.0668682,34.8513034,11.42,1.0,11.42,50,80.0
4110350,17034,1,6,32.067318,34.8147126,11.96,1.0,11.96,50,119.0
4110370,17034,1,6,32.067318,34.8147126,13.06,1.0,13.06,50,96.0
4110800,14045,2,7,32.08816029411765,34.80638735294117,19.147058823529413,2.333333333,44.676470587352945,34,66.0
4110980,18057,1,7,32.07040769230769,34.81574961538461,2.9615384615384617,1.25,3.701923076923077,26,40.0
4111020,15060,1,7,32.071882083333335,34.8108775,6.75,3.0,20.25,24,54.0
4111030,15060,1,7,32.071882083333335,34.8108775,22.666666666666668,3.0,68.0,24,47.0
4111050,15060,2,7,32.07178772727273,34.81335863636364,12.227272727272727,2.166666667,26.49242424209091,22,39.0
4111080,15060,2,7,32.07178772727273,34.81335863636364,20.0,2.166666667,43.33333333468182,22,56.0
4111090,15060,2,7,32.07178772727273,34.81335863636364,22.318181818181817,2.166666667,48.356060606681815,22,43.0
4111110,16061,1,7,32.07591828571429,34.80091028571429,5.057142857142857,2.0,10.114285714285714,35,54.0
4111120,16061,1,7,32.07591828571429,34.80091028571429,12.857142857142858,2.0,25.714285714285715,35,61.0
4111220,17063,1,7,32.070746875,34.7989784375,11.53125,2.166666667,24.9843749996875,32,65.0
4111230,17063,1,7,32.070692666666666,34.80122033333334,8.766666666666667,2.166666667,18.994444444333332,30,64.0
4111240,17063,1,7,32.070746875,34.7989784375,4.5,2.166666667,9.75000000015625,32,63.0
4111260,17063,1,7,32.070746875,34.7989784375,13.125,2.166666667,28.437499999875,32,67.0
4111270,17063,2,7,32.07186735294118,34.797603823529414,13.264705882352942,3.333333333,44.21568627464706,34,51.0
4111280,17063,2,7,32.07200242424243,34.798635454545455,26.606060606060606,3.333333333,88.68686868718183,33,70.0
4111320,17063,2,7,32.07186735294118,34.797603823529414,15.088235294117647,3.333333333,50.29411764735294,34,80.0
4111330,17063,2,7,32.07186735294118,34.797603823529414,16.88235294117647,3.333333333,56.27450980532353,34,81.0
4111370,14065,2,7,32.06893111111111,34.82451185185185,10.666666666666666,2.666666667,28.444444444555554,27,80.0
4111380,14065,2,7,32.06893111111111,34.82451185185185,12.25925925925926,2.666666667,32.69135802407408,27,71.0
4111390,14065,2,7,32.06893111111111,34.82451185185185,13.555555555555555,2.666666667,36.14814814877778,27,60.0
4111510,13067,1,7,32.07181529411765,34.81884794117647,7.882352941176471,2.333333333,18.392156861941174,34,62.0
4111540,13067,1,7,32.07181529411765,34.81884794117647,15.794117647058824,2.333333333,36.85294117658823,34,70.0
4111590,13067,2,7,32.07288935483871,34.81976322580645,6.774193548387097,3.2,21.677419354838708,31,39.0
4111620,13067,2,7,32.07288935483871,34.81976322580645,17.451612903225808,3.2,55.84516129032258,31,60.0
4111630,13067,2,7,32.07288935483871,34.81976322580645,18.225806451612904,3.2,58.32258064516129,31,54.0
4111660,20070,1,7,32.0739946875,34.808128125,34.3125,3.0,102.9375,32,86.0
4111690,20070,2,7,32.075541428571434,34.81268178571428,18.607142857142858,3.0,55.82142857142857,28,71.0
4111700,20070,2,7,32.075541428571434,34.81268178571428,23.857142857142858,3.0,71.57142857142857,28,66.0
4112250,15058,1,7,32.077815333333334,34.807864,2.1333333333333333,2.333333333,4.9777777781,30,38.0
4112270,15058,1,7,32.07774483870968,34.808215806451614,2.6774193548387095,2.333333333,6.2473118281612905,31,42.0
4112300,15058,2,7,32.075825555555554,34.80915833333333,4.083333333333333,3.0,12.25,36,57.0
4113510,13039,1,7,32.071484864864864,34.79932945945946,6.54054054054054,2.333333333,15.261261262,37,52.0
4113530,13039,1,7,32.071484864864864,34.79932945945946,20.594594594594593,2.333333333,48.05405405721621,37,60.0
4113540,13039,2,7,32.07121583333333,34.80103305555556,17.666666666666668,1.8,31.799999999999997,36,54.0
4113990,11160,2,6,32.077733,34.81921366666666,11.366666666666667,3.333333333,37.88888888876667,30,57.0
4114000,11160,2,6,32.077733,34.81921366666666,11.9,3.333333333,39.666666666,30,70.0
4114020,12161,1,6,32.07886282051282,34.80410025641025,11.871794871794872,2.666666667,31.658119658512817,39,72.0
4114030,12161,1,6,32.07886282051282,34.80410025641025,18.333333333333332,2.666666667,48.888888887538464,39,76.0
4114040,12161,2,6,32.07931315789474,34.80500815789474,4.842105263157895,2.6,12.589473684210526,38,55.0
4114060,12161,2,6,32.07931315789474,34.80500815789474,19.05263157894737,2.6,49.53684210526316,38,86.0
4114070,12161,2,6,32.07931315789474,34.80500815789474,14.131578947368421,2.6,36.742105263157896,38,85.0
4116450,53011,2,6,32.08040777777778,34.83372333333333,11.407407407407407,3.0,34.22222222222222,27,68.0
4116910,53011,1,6,32.080257857142854,34.83379142857143,26.428571428571427,4.0,105.71428571428571,14,23.0
4117310,39017,1,6,32.092840833333334,34.83985277777778,14.36111111111111,3.5,50.263888888888886,36,53.0
4117330,39017,1,6,32.092840833333334,34.83985277777778,10.305555555555555,3.5,36.06944444444444,36,56.0
4117340,39017,2,6,32.091932564102564,34.84109769230769,14.41025641025641,2.333333333,33.623931624,39,55.0
4117350,39017,2,6,32.091932564102564,34.84109769230769,8.461538461538462,2.333333333,19.74358974330769,39,61.0
4117360,39017,2,6,32.0919158974359,34.841099487179484,7.9743589743589745,2.333333333,18.60683760694872,39,73.0
4117890,17034,2,6,32.0681074074074,34.81548925925926,7.185185185185185,5.0,35.925925925925924,27,33.0
4119760,42053,1,6,32.07781730769231,34.81664423076923,7.538461538461538,2.25,16.96153846153846,26,39.0
4119790,42053,2,6,32.07891791666667,34.817326666666666,27.583333333333332,3.0,82.75,24,70.0
4121810,35002,1,6,32.088536562499996,34.83479125,19.90625,2.714285714,54.0312499996875,32,64.0
4121830,35002,1,6,32.088536562499996,34.83479125,28.78125,2.714285714,78.12053571478125,32,66.0
4121840,35002,1,6,32.088536562499996,34.83479125,9.90625,2.714285714,26.88839285709375,32,57.0
4121850,35002,1,6,32.088536562499996,34.83479125,17.71875,2.714285714,48.09375000009375,32,50.0
4121860,35002,1,6,32.088536562499996,34.83479125,14.34375,2.714285714,38.9330357155,32,57.0
4121870,35002,1,6,32.088536562499996,34.83479125,13.96875,2.714285714,37.9151785714375,32,65.0
4121910,35002,2,6,32.089311470588235,34.83450382352941,13.294117647058824,2.25,29.91176470588235,34,57.0
4121920,35002,2,6,32.089047575757576,34.83472515151515,10.909090909090908,2.25,24.545454545454547,33,52.0
4122360,26005,1,6,32.08711928571429,34.837246785714285,16.0,3.0,48.0,28,51.0
4122370,26005,1,6,32.08711928571429,34.837246785714285,11.964285714285714,3.0,35.892857142857146,28,47.0
4122400,26005,2,6,32.086196875,34.8378278125,8.5625,2.5,21.40625,32,41.0
4122410,26005,2,6,32.08657484848485,34.837503636363635,10.333333333333334,2.5,25.833333333333332,33,43.0
4122420,26005,2,6,32.086196875,34.8378278125,12.3125,2.5,30.78125,32,43.0
4122460,23006,1,6,32.09110787878788,34.83727363636364,6.03030303030303,1.666666667,10.050505050727272,33,67.0
4122730,21008,1,6,32.088592,34.83755733333333,8.266666666666667,2.75,22.733333333333334,30,39.0
4122740,21008,1,6,32.088592,34.83755733333333,5.166666666666667,2.75,14.208333333333334,30,32.0
4122750,21008,1,6,32.088592,34.83755733333333,6.933333333333334,2.75,19.066666666666666,30,33.0
4123570,23018,2,6,32.0668682,34.8513034,8.46,2.0,16.92,50,66.0
4124070,17034,1,6,32.067318,34.8147126,8.96,2.333333333,20.906666666179998,50,75.0
4124080,17034,1,6,32.067318,34.8147126,2.3,2.333333333,5.3666666668800005,50,70.0
4124090,17034,1,6,32.067318,34.8147126,10.8,2.333333333,25.2000000006,50,75.0
4124580,14045,1,7,32.08541242424243,34.80618121212122,1.7575757575757576,2.5,4.393939393939394,33,46.0
4124600,14045,1,7,32.08541242424243,34.80618121212122,6.666666666666667,2.5,16.666666666666668,33,50.0
4124610,14045,1,7,32.08541242424243,34.80618121212122,6.909090909090909,2.5,17.272727272727273,33,51.0
4124620,14045,2,7,32.08816029411765,34.80638735294117,15.676470588235293,2.5,39.19117647058823,34,53.0
4124640,14045,2,7,32.08816029411765,34.80638735294117,12.323529411764707,2.5,30.808823529411764,34,54.0
4124770,15052,1,7,32.0825153125,34.817079375,13.8125,3.0,41.4375,32,56.0
4124780,15052,1,7,32.0825153125,34.817079375,9.75,3.0,29.25,32,57.0
4124800,15052,1,7,32.0825153125,34.817079375,4.0625,3.0,12.1875,32,50.0
4124810,15052,2,7,32.08202111111111,34.8163375,14.972222222222221,3.0,44.916666666666664,36,55.0
4124830,15052,2,7,32.08202111111111,34.8163375,9.916666666666666,3.0,29.75,36,59.0
4124840,15052,2,7,32.08202111111111,34.8163375,10.027777777777779,3.0,30.083333333333332,36,58.0
4124910,18057,2,7,32.06974,34.8162948,12.08,2.0,24.16,25,43.0
4124920,18057,2,7,32.06974,34.8162948,5.36,2.0,10.72,25,38.0
4124950,15060,1,7,32.071882083333335,34.8108775,4.75,2.8,13.299999999999999,24,44.0
4124960,15060,1,7,32.071882083333335,34.8108775,6.416666666666667,2.8,17.966666666666665,24,42.0
4124970,15060,1,7,32.071882083333335,34.8108775,7.166666666666667,2.8,20.066666666666666,24,40.0
4124980,15060,2,7,32.07178772727273,34.81335863636364,20.90909090909091,3.0,62.72727272727273,22,52.0
4125000,15060,2,7,32.07178772727273,34.81335863636364,13.5,3.0,40.5,22,45.0
4125020,15060,2,7,32.07178772727273,34.81335863636364,9.0,3.0,27.0,22,35.0
4125150,16061,2,7,32.07462352941177,34.80365470588236,22.235294117647058,2.3,51.141176470588235,34,65.0
4125210,17063,1,7,32.070746875,34.7989784375,4.0625,2.714285714,11.02678571459375,32,54.0
4125230,17063,1,7,32.070692666666666,34.80122033333334,5.433333333333334,2.714285714,14.747619048266667,30,48.0
4125240,17063,1,7,32.070746875,34.7989784375,7.46875,2.714285714,20.2723214288125,32,51.0
4125250,17063,1,7,32.070746875,34.7989784375,8.0625,2.714285714,21.88392857190625,32,53.0
4125280,17063,2,7,32.07186735294118,34.797603823529414,5.676470588235294,2.5,14.191176470588236,34,74.0
4125290,17063,2,7,32.07186735294118,34.797603823529414,11.147058823529411,2.5,27.86764705882353,34,59.0
4125300,17063,2,7,32.07200242424243,34.798635454545455,17.727272727272727,2.5,44.31818181818182,33,71.0
4125330,17063,2,7,32.07200242424243,34.798635454545455,8.909090909090908,2.5,22.272727272727273,33,59.0
4125340,17063,2,7,32.07186735294118,34.797603823529414,12.147058823529411,2.5,30.36764705882353,34,64.0
4125350,14065,1,7,32.069865185185186,34.82388111111111,6.592592592592593,2.4,15.822222222222221,27,46.0
4125390,14065,2,7,32.06893111111111,34.82451185185185,7.0,3.0,21.0,27,47.0
4125410,14065,2,7,32.06893111111111,34.82451185185185,7.333333333333333,3.0,22.0,27,46.0
4125420,14065,2,7,32.06893111111111,34.82451185185185,3.814814814814815,3.0,11.444444444444445,27,38.0
4125630,13067,1,7,32.07181529411765,34.81884794117647,15.382352941176471,2.857142857,43.94957983229411,34,64.0
4125670,13067,1,7,32.07181529411765,34.81884794117647,8.088235294117647,2.857142857,23.109243697029413,34,56.0
4125680,13067,1,7,32.07181529411765,34.81884794117647,16.058823529411764,2.857142857,45.88235293976471,34,65.0
4125690,13067,1,7,32.07181529411765,34.81884794117647,13.5,2.857142857,38.57142857117647,34,55.0
4125730,13067,2,7,32.07288935483871,34.81976322580645,12.419354838709678,2.75,34.153225806451616,31,46.0
4125770,13067,2,7,32.07288935483871,34.81976322580645,10.516129032258064,2.75,28.919354838709676,31,58.0
4125780,20070,1,7,32.0739946875,34.808128125,9.5,2.666666667,25.3333333334375,32,73.0
4125790,20070,1,7,32.0739946875,34.808128125,9.9375,2.666666667,26.50000000034375,32,63.0
4125800,20070,1,7,32.0739946875,34.808128125,26.71875,2.666666667,71.2500000059375,32,74.0
4125830,20070,1,7,32.0739946875,34.808128125,9.71875,2.666666667,25.91666666640625,32,62.0
4125840,20070,2,7,32.075541428571434,34.81268178571428,9.5,2.428571429,23.071428571964283,28,78.0
4125850,20070,2,7,32.075541428571434,34.81268178571428,10.392857142857142,2.428571429,25.23979591892857,28,58.0
4125870,20070,2,7,32.075541428571434,34.81268178571428,7.464285714285714,2.428571429,18.12755101964286,28,48.0
4125880,20070,2,7,32.075541428571434,34.81268178571428,10.035714285714286,2.428571429,24.372448979607146,28,54.0
4126360,15058,1,7,32.077815333333334,34.807864,1.8333333333333333,2.5,4.583333333333333,30,38.0
4126370,15058,1,7,32.07774483870968,34.808215806451614,4.483870967741935,2.5,11.209677419354838,31,45.0
4126380,15058,1,7,32.077815333333334,34.807864,1.5,2.5,3.75,30,38.0
4126390,15058,2,7,32.07573378378378,34.80937054054054,1.7837837837837838,2.5,4.45945945945946,37,51.0
4126400,15058,2,7,32.075825555555554,34.80915833333333,6.611111111111111,2.5,16.52777777777778,36,44.0
4126410,15058,2,7,32.075825555555554,34.80915833333333,3.5277777777777777,2.5,8.819444444444445,36,45.0
4126420,15058,2,7,32.07573378378378,34.80937054054054,4.378378378378378,2.5,10.945945945945946,37,46.0
4127710,13039,1,7,32.071484864864864,34.79932945945946,5.54054054054054,2.8,15.513513513513514,37,53.0
4127750,13039,2,7,32.07121583333333,34.80103305555556,2.888888888888889,2.6,7.51111111111111,36,64.0
4127760,13039,2,7,32.07121583333333,34.80103305555556,6.833333333333333,2.6,17.766666666666666,36,58.0
4128100,10135,1,7,32.05169951219512,34.82970609756097,1.9024390243902438,0.5,0.9512195121951219,41,52.0
4128120,10135,1,7,32.05169951219512,34.82970609756097,2.073170731707317,0.5,1.0365853658536586,41,52.0
4128230,11160,1,6,32.07734583333334,34.818153055555555,4.638888888888889,3.25,15.07638888888889,36,61.0
4128250,11160,1,6,32.07734583333334,34.818153055555555,10.13888888888889,3.25,32.951388888888886,36,74.0
4128260,11160,1,6,32.07734583333334,34.818153055555555,9.083333333333334,3.25,29.520833333333332,36,62.0
4128280,11160,2,6,32.077733,34.81921366666666,15.2,2.8,42.559999999999995,30,54.0
4128300,11160,2,6,32.077733,34.81921366666666,14.366666666666667,2.8,40.22666666666667,30,61.0
4128360,12161,1,6,32.07886282051282,34.80410025641025,7.897435897435898,2.833333333,22.376068376769233,39,64.0
4128400,12161,2,6,32.07931315789474,34.80500815789474,12.0,2.833333333,34.00000000044737,38,80.0
4128410,12161,2,6,32.07931315789474,34.80500815789474,15.81578947368421,2.833333333,44.81140350886842,38,72.0
4130810,10235,1,7,32.053822,34.8155148,0.16,2.0,0.32,25,34.0
4130900,14065,1,7,32.067794,34.82511266666666,3.7666666666666666,0.5,1.8833333333333333,30,42.0
4131240,53011,2,6,32.08040777777778,34.83372333333333,9.962962962962964,3.0,29.88888888888889,27,57.0
4131250,53011,2,6,32.08040777777778,34.83372333333333,8.925925925925926,3.0,26.77777777777778,27,54.0
4132200,39017,1,6,32.092840833333334,34.83985277777778,8.805555555555555,2.5,22.01388888888889,36,44.0
4132240,39017,2,6,32.091932564102564,34.84109769230769,7.589743589743589,2.5,18.974358974358974,39,50.0
4132250,39017,2,6,32.0919158974359,34.841099487179484,5.0,2.5,12.5,39,67.0
4132270,39017,2,6,32.091932564102564,34.84109769230769,6.435897435897436,2.5,16.08974358974359,39,54.0
4133590,16054,2,7,32.074289523809526,34.79841261904762,23.61904761904762,2.5,59.04761904761905,42,85.0
4133600,16054,2,7,32.074289523809526,34.79841261904762,12.452380952380953,2.5,31.13095238095238,42,95.0
4136630,35002,2,6,32.08902787878788,34.83472727272727,18.545454545454547,3.0,55.63636363636363,33,65.0
4136640,35002,2,6,32.08902787878788,34.83472727272727,17.96969696969697,3.0,53.90909090909091,33,82.0
4136650,35002,2,6,32.089047575757576,34.83472515151515,20.818181818181817,3.0,62.45454545454545,33,67.0
4136660,35002,2,6,32.089311470588235,34.83450382352941,27.441176470588236,3.0,82.32352941176471,34,74.0
4136670,35002,2,6,32.089047575757576,34.83472515151515,28.151515151515152,3.0,84.45454545454545,33,67.0
4137050,26005,1,6,32.08711928571429,34.837246785714285,16.0,3.333333333,53.33333333310714,28,55.0
4137070,26005,1,6,32.08711928571429,34.837246785714285,22.285714285714285,3.333333333,74.28571428914286,28,74.0
4137080,26005,2,6,32.086196875,34.8378278125,16.09375,3.666666667,59.01041666509375,32,44.0
4137150,23006,1,6,32.09110787878788,34.83727363636364,19.21212121212121,2.0,38.42424242424242,33,101.0
4137400,21008,1,6,32.088592,34.83755733333333,5.833333333333333,3.5,20.416666666666668,30,38.0
4137420,21008,1,6,32.088592,34.83755733333333,11.833333333333334,3.5,41.416666666666664,30,44.0
4137480,21008,1,6,32.0882321875,34.837913125,4.15625,0.25,1.0390625,32,48.0
4137490,21008,1,6,32.0882321875,34.837913125,6.0,0.25,1.5,32,44.0
4137500,21008,1,6,32.0882321875,34.837913125,19.0625,0.25,4.765625,32,45.0
4138180,23018,1,6,32.06648057692308,34.85133480769231,15.461538461538462,1.25,19.326923076923077,52,85.0
4138190,23018,1,6,32.06648057692308,34.85133480769231,10.826923076923077,1.25,13.533653846153847,52,76.0
4138220,23018,2,6,32.0668682,34.8513034,10.94,1.666666667,18.2333333332,50,81.0
4139200,14045,1,7,32.08541242424243,34.80618121212122,8.424242424242424,2.2,18.533333333333335,33,51.0
4139210,14045,1,7,32.08541242424243,34.80618121212122,16.848484848484848,2.2,37.06666666666667,33,47.0
4139240,14045,2,7,32.08816029411765,34.80638735294117,16.88235294117647,2.5,42.205882352941174,34,55.0
4139250,14045,2,7,32.08816029411765,34.80638735294117,11.0,2.5,27.5,34,51.0
4139260,14045,2,7,32.08816029411765,34.80638735294117,10.0,2.5,25.0,34,53.0
4139270,14045,2,7,32.08816029411765,34.80638735294117,12.558823529411764,2.5,31.397058823529413,34,53.0
4139370,15052,1,7,32.0825153125,34.817079375,8.71875,2.4,20.925,32,56.0
4139390,15052,1,7,32.0825153125,34.817079375,8.5,2.4,20.4,32,59.0
4139400,15052,1,7,32.0825153125,34.817079375,6.78125,2.4,16.275,32,57.0
4139450,18057,1,7,32.07040769230769,34.81574961538461,14.423076923076923,2.25,32.45192307692308,26,43.0
4139460,18057,1,7,32.07040769230769,34.81574961538461,6.1923076923076925,2.25,13.932692307692308,26,58.0
4139470,18057,1,7,32.07040769230769,34.81574961538461,8.461538461538462,2.25,19.03846153846154,26,45.0
4139480,18057,2,7,32.06974,34.8162948,9.04,3.0,27.12,25,40.0
4139500,18057,2,7,32.06974,34.8162948,9.2,3.0,27.6,25,38.0
4139520,15060,1,7,32.071882083333335,34.8108775,7.0,2.6,18.2,24,43.0
4139530,15060,1,7,32.071882083333335,34.8108775,14.958333333333334,2.6,38.891666666666666,24,51.0
4139540,15060,1,7,32.071882083333335,34.8108775,9.0,2.6,23.400000000000002,24,42.0
4139560,15060,2,7,32.07178772727273,34.81335863636364,9.818181818181818,3.25,31.90909090909091,22,33.0
4139580,15060,2,7,32.07178772727273,34.81335863636364,8.454545454545455,3.25,27.477272727272727,22,33.0
4139590,15060,2,7,32.07178772727273,34.81335863636364,8.090909090909092,3.25,26.295454545454547,22,37.0
4139610,16061,1,7,32.074759736842104,34.80309421052632,20.710526315789473,2.875,59.54276315789474,38,70.0
4139660,16061,1,7,32.074759736842104,34.80309421052632,12.81578947368421,2.875,36.8453947368421,38,74.0
4139710,16061,2,7,32.07462352941177,34.80365470588236,13.382352941176471,2.875,38.474264705882355,34,60.0
4139760,17063,1,7,32.070746875,34.7989784375,11.75,2.857142857,33.57142857153125,32,56.0
4139770,17063,1,7,32.070746875,34.7989784375,7.625,2.857142857,21.78571428571875,32,58.0
4139800,17063,1,7,32.070746875,34.7989784375,9.6875,2.857142857,27.6785714286875,32,61.0
4139820,17063,1,7,32.070746875,34.7989784375,18.3125,2.857142857,52.321428570625,32,68.0
4139830,17063,2,7,32.07186735294118,34.797603823529414,10.205882352941176,2.571428571,26.243697478441177,34,59.0
4139840,17063,2,7,32.07186735294118,34.797603823529414,11.941176470588236,2.571428571,30.705882352441176,34,59.0
4139850,17063,2,7,32.07200242424243,34.798635454545455,11.969696969696969,2.571428571,30.779220778818182,33,58.0
4139870,17063,2,7,32.07186735294118,34.797603823529414,17.794117647058822,2.571428571,45.75630252055882,34,65.0
4139880,17063,2,7,32.07200242424243,34.798635454545455,20.696969696969695,2.571428571,53.22077922060606,33,74.0
4139900,14065,1,7,32.069865185185186,34.82388111111111,9.851851851851851,2.4,23.644444444444442,27,41.0
4139920,14065,1,7,32.069865185185186,34.82388111111111,4.555555555555555,2.4,10.933333333333334,27,45.0
4139930,14065,2,7,32.06893111111111,34.82451185185185,8.555555555555555,2.75,23.52777777777778,27,38.0
4139940,14065,2,7,32.06893111111111,34.82451185185185,8.62962962962963,2.75,23.73148148148148,27,37.0
4139960,14065,2,7,32.06893111111111,34.82451185185185,8.592592592592593,2.75,23.62962962962963,27,45.0
4140180,13067,1,7,32.07181529411765,34.81884794117647,14.970588235294118,2.375,35.55514705882353,34,55.0
4140210,13067,1,7,32.07181529411765,34.81884794117647,19.794117647058822,2.375,47.0110294117647,34,58.0
4140270,13067,2,7,32.07288935483871,34.81976322580645,14.838709677419354,2.714285714,40.276497696,31,45.0
4140280,13067,2,7,32.07288935483871,34.81976322580645,34.645161290322584,2.714285714,94.03686636645162,31,56.0
4140290,13067,2,7,32.07288935483871,34.81976322580645,11.387096774193548,2.714285714,30.907834101612906,31,43.0
4140340,20070,1,7,32.0739946875,34.808128125,19.53125,2.666666667,52.0833333321875,32,78.0
4140350,20070,1,7,32.0739946875,34.808128125,5.875,2.666666667,15.66666666721875,32,65.0
4140380,20070,2,7,32.075541428571434,34.81268178571428,20.321428571428573,2.8,56.9,28,45.0
4140400,20070,2,7,32.075541428571434,34.81268178571428,15.642857142857142,2.8,43.800000000000004,28,70.0
4140420,20070,2,7,32.075541428571434,34.81268178571428,11.535714285714286,2.8,32.3,28,66.0
4140910,15058,1,7,32.07774483870968,34.808215806451614,3.3225806451612905,2.25,7.475806451612903,31,38.0
4140920,15058,1,7,32.077815333333334,34.807864,3.6666666666666665,2.25,8.25,30,43.0
4140960,15058,2,7,32.07573378378378,34.80937054054054,1.837837837837838,3.333333333,6.12612612572973,37,44.0
4140970,15058,2,7,32.075825555555554,34.80915833333333,2.9444444444444446,3.333333333,9.814814814694445,36,45.0
4142190,13039,1,7,32.071484864864864,34.79932945945946,17.27027027027027,2.6,44.9027027027027,37,74.0
4142200,13039,1,7,32.071484864864864,34.79932945945946,18.54054054054054,2.6,48.2054054054054,37,72.0
4142220,13039,1,7,32.071484864864864,34.79932945945946,16.324324324324323,2.6,42.443243243243245,37,68.0
4142240,13039,2,7,32.07121583333333,34.80103305555556,12.88888888888889,3.0,38.666666666666664,36,59.0
4142270,13039,2,7,32.07121583333333,34.80103305555556,16.75,3.0,50.25,36,60.0
4142600,10135,1,7,32.05169951219512,34.82970609756097,2.1219512195121952,0.5,1.0609756097560976,41,56.0
4142760,11160,1,6,32.07734583333334,34.818153055555555,17.63888888888889,4.0,70.55555555555556,36,66.0
4142790,11160,2,6,32.077733,34.81921366666666,18.166666666666668,3.666666667,66.61111111286667,30,65.0
4142840,12161,1,6,32.07886282051282,34.80410025641025,12.58974358974359,2.333333333,29.376068376410256,39,71.0
4142890,12161,2,6,32.07931315789474,34.80500815789474,10.0,2.6,26.0,38,73.0
4145040,16054,1,7,32.07509904761905,34.79949119047619,27.30952380952381,3.5,95.58333333333333,42,80.0
4145050,16054,1,7,32.07509904761905,34.79949119047619,25.595238095238095,3.5,89.58333333333333,42,110.0
4145180,14065,1,7,32.067794,34.82511266666666,9.233333333333333,0.5,4.616666666666666,30,54.0
4145500,53011,2,6,32.08040777777778,34.83372333333333,22.40740740740741,7.0,156.85185185185185,27,47.0
4146370,39017,1,6,32.092840833333334,34.83985277777778,13.083333333333334,3.333333333,43.61111111141667,36,62.0
4146380,39017,1,6,32.092840833333334,34.83985277777778,9.63888888888889,3.333333333,32.12962963008333,36,50.0
4146420,39017,2,6,32.091932564102564,34.84109769230769,12.692307692307692,3.333333333,42.30769231051282,39,58.0
4146430,39017,2,6,32.091932564102564,34.84109769230769,11.051282051282051,3.333333333,36.83760683664103,39,63.0
4146440,39017,2,6,32.091932564102564,34.84109769230769,15.76923076923077,3.333333333,52.56410256305128,39,55.0
4147820,16054,2,7,32.074289523809526,34.79841261904762,8.357142857142858,2.5,20.892857142857142,42,73.0
4148790,42053,1,6,32.07781730769231,34.81664423076923,29.76923076923077,3.25,96.75,26,66.0
4148810,42053,1,6,32.07781730769231,34.81664423076923,14.461538461538462,3.25,47.0,26,58.0
4148860,42053,2,6,32.0789816,34.818015599999995,27.08,2.8,75.824,25,67.0
4151050,35002,1,6,32.088536562499996,34.83479125,44.28125,1.545454545,68.4346590900625,32,88.0
4151070,35002,1,6,32.088536562499996,34.83479125,15.28125,1.545454545,23.616477272375,32,52.0
4151100,35002,1,6,32.088536562499996,34.83479125,20.0625,1.545454545,31.00568181809375,32,62.0
4151280,28003,2,6,32.0805524137931,34.835079655172414,2.8275862068965516,1.8,5.089655172413793,29,65.0
